input_db,output_db,gain_reduction_db,threshold,ratio,knee,attack_ms,release_ms
-32.5,-39.74,7.24,-30.0,18.0,,0.5,400.0
-30.0,-39.6,9.6,-30.0,18.0,,0.5,400.0
-27.5,-39.47,11.97,-30.0,18.0,,0.5,400.0
-25.0,-39.33,14.33,-30.0,18.0,,0.5,400.0
-22.5,-39.19,16.69,-30.0,18.0,,0.5,400.0
-20.0,-39.06,19.06,-30.0,18.0,,0.5,400.0
-17.5,-38.92,21.42,-30.0,18.0,,0.5,400.0
-15.0,-38.79,23.79,-30.0,18.0,,0.5,400.0
-12.5,-38.65,26.15,-30.0,18.0,,0.5,400.0
-10.0,-38.51,28.51,-30.0,18.0,,0.5,400.0
-7.5,-38.37,30.87,-30.0,18.0,,0.5,400.0
-5.0,-38.23,33.23,-30.0,18.0,,0.5,400.0
-2.5,-38.09,35.59,-30.0,18.0,,0.5,400.0
0.0,-37.91,37.91,-30.0,18.0,,0.5,400.0
-60.0,-63.01,3.01,-30.0,19.0,,0.5,400.0
-57.5,-60.51,3.01,-30.0,19.0,,0.5,400.0
-55.0,-58.01,3.01,-30.0,19.0,,0.5,400.0
-52.5,-55.51,3.01,-30.0,19.0,,0.5,400.0
-50.0,-53.01,3.01,-30.0,19.0,,0.5,400.0
-47.5,-50.51,3.01,-30.0,19.0,,0.5,400.0
-45.0,-48.01,3.01,-30.0,19.0,,0.5,400.0
-42.5,-45.51,3.01,-30.0,19.0,,0.5,400.0
-40.0,-43.08,3.08,-30.0,19.0,,0.5,400.0
-37.5,-41.25,3.75,-30.0,19.0,,0.5,400.0
-35.0,-40.15,5.15,-30.0,19.0,,0.5,400.0
-32.5,-39.75,7.25,-30.0,19.0,,0.5,400.0
-30.0,-39.62,9.62,-30.0,19.0,,0.5,400.0
-27.5,-39.49,11.99,-30.0,19.0,,0.5,400.0
-25.0,-39.36,14.36,-30.0,19.0,,0.5,400.0
-22.5,-39.23,16.73,-30.0,19.0,,0.5,400.0
-20.0,-39.1,19.1,-30.0,19.0,,0.5,400.0
-17.5,-38.97,21.47,-30.0,19.0,,0.5,400.0
-15.0,-38.84,23.84,-30.0,19.0,,0.5,400.0
-12.5,-38.71,26.21,-30.0,19.0,,0.5,400.0
-10.0,-38.58,28.58,-30.0,19.0,,0.5,400.0
-7.5,-38.44,30.94,-30.0,19.0,,0.5,400.0
-5.0,-38.31,33.31,-30.0,19.0,,0.5,400.0
-2.5,-38.17,35.67,-30.0,19.0,,0.5,400.0
0.0,-38.0,38.0,-30.0,19.0,,0.5,400.0
-60.0,-63.01,3.01,-30.0,20.0,,0.5,400.0
-57.5,-60.51,3.01,-30.0,20.0,,0.5,400.0
-55.0,-58.01,3.01,-30.0,20.0,,0.5,400.0
-52.5,-55.51,3.01,-30.0,20.0,,0.5,400.0
-50.0,-53.01,3.01,-30.0,20.0,,0.5,400.0
-47.5,-50.51,3.01,-30.0,20.0,,0.5,400.0
-45.0,-48.01,3.01,-30.0,20.0,,0.5,400.0
-42.5,-45.51,3.01,-30.0,20.0,,0.5,400.0
-40.0,-43.08,3.08,-30.0,20.0,,0.5,400.0
-37.5,-41.26,3.76,-30.0,20.0,,0.5,400.0
-35.0,-40.15,5.15,-30.0,20.0,,0.5,400.0
-32.5,-39.76,7.26,-30.0,20.0,,0.5,400.0
-30.0,-39.64,9.64,-30.0,20.0,,0.5,400.0
-27.5,-39.51,12.01,-30.0,20.0,,0.5,400.0
-25.0,-39.39,14.39,-30.0,20.0,,0.5,400.0
-22.5,-39.26,16.76,-30.0,20.0,,0.5,400.0
-20.0,-39.14,19.14,-30.0,20.0,,0.5,400.0
-17.5,-39.01,21.51,-30.0,20.0,,0.5,400.0
-15.0,-38.89,23.89,-30.0,20.0,,0.5,400.0
-12.5,-38.76,26.26,-30.0,20.0,,0.5,400.0
-10.0,-38.64,28.64,-30.0,20.0,,0.5,400.0
-7.5,-38.51,31.01,-30.0,20.0,,0.5,400.0
-5.0,-38.38,33.38,-30.0,20.0,,0.5,400.0
-2.5,-38.24,35.74,-30.0,20.0,,0.5,400.0
0.0,-38.08,38.08,-30.0,20.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,4.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,4.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,4.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,4.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,4.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,4.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,4.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,4.0,,0.5,400.0
-40.0,-43.22,3.22,-28.4,4.0,,0.5,400.0
-37.5,-41.49,3.99,-28.4,4.0,,0.5,400.0
-35.0,-40.3,5.3,-28.4,4.0,,0.5,400.0
-32.5,-39.61,7.11,-28.4,4.0,,0.5,400.0
-30.0,-38.98,8.98,-28.4,4.0,,0.5,400.0
-27.5,-38.36,10.86,-28.4,4.0,,0.5,400.0
-25.0,-37.73,12.73,-28.4,4.0,,0.5,400.0
-22.5,-37.11,14.61,-28.4,4.0,,0.5,400.0
-20.0,-36.48,16.48,-28.4,4.0,,0.5,400.0
-17.5,-35.86,18.36,-28.4,4.0,,0.5,400.0
-15.0,-35.23,20.23,-28.4,4.0,,0.5,400.0
-12.5,-34.61,22.11,-28.4,4.0,,0.5,400.0
-10.0,-33.98,23.98,-28.4,4.0,,0.5,400.0
-7.5,-33.36,25.86,-28.4,4.0,,0.5,400.0
-5.0,-32.73,27.73,-28.4,4.0,,0.5,400.0
-2.5,-32.09,29.59,-28.4,4.0,,0.5,400.0
0.0,-31.43,31.43,-28.4,4.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,5.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,5.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,5.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,5.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,5.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,5.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,5.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,5.0,,0.5,400.0
-40.0,-43.24,3.24,-28.4,5.0,,0.5,400.0
-37.5,-41.54,4.04,-28.4,5.0,,0.5,400.0
-35.0,-40.44,5.44,-28.4,5.0,,0.5,400.0
-32.5,-39.85,7.35,-28.4,5.0,,0.5,400.0
-30.0,-39.33,9.33,-28.4,5.0,,0.5,400.0
-27.5,-38.81,11.31,-28.4,5.0,,0.5,400.0
-25.0,-38.3,13.3,-28.4,5.0,,0.5,400.0
-22.5,-37.78,15.28,-28.4,5.0,,0.5,400.0
-20.0,-37.26,17.26,-28.4,5.0,,0.5,400.0
-17.5,-36.75,19.25,-28.4,5.0,,0.5,400.0
-15.0,-36.23,21.23,-28.4,5.0,,0.5,400.0
-12.5,-35.71,23.21,-28.4,5.0,,0.5,400.0
-10.0,-35.2,25.2,-28.4,5.0,,0.5,400.0
-7.5,-34.68,27.18,-28.4,5.0,,0.5,400.0
-5.0,-34.16,29.16,-28.4,5.0,,0.5,400.0
-2.5,-33.63,31.13,-28.4,5.0,,0.5,400.0
0.0,-33.08,33.08,-28.4,5.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,6.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,6.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,6.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,6.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,6.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,6.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,6.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,6.0,,0.5,400.0
-40.0,-43.24,3.24,-28.4,6.0,,0.5,400.0
-37.5,-41.58,4.08,-28.4,6.0,,0.5,400.0
-35.0,-40.53,5.53,-28.4,6.0,,0.5,400.0
-32.5,-40.01,7.51,-28.4,6.0,,0.5,400.0
-30.0,-39.57,9.57,-28.4,6.0,,0.5,400.0
-27.5,-39.13,11.63,-28.4,6.0,,0.5,400.0
-25.0,-38.69,13.69,-28.4,6.0,,0.5,400.0
-22.5,-38.25,15.75,-28.4,6.0,,0.5,400.0
-20.0,-37.81,17.81,-28.4,6.0,,0.5,400.0
-17.5,-37.37,19.87,-28.4,6.0,,0.5,400.0
-15.0,-36.93,21.93,-28.4,6.0,,0.5,400.0
-12.5,-36.49,23.99,-28.4,6.0,,0.5,400.0
-10.0,-36.05,26.05,-28.4,6.0,,0.5,400.0
-7.5,-35.61,28.11,-28.4,6.0,,0.5,400.0
-5.0,-35.17,30.17,-28.4,6.0,,0.5,400.0
-2.5,-34.71,32.21,-28.4,6.0,,0.5,400.0
0.0,-34.24,34.24,-28.4,6.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,7.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,7.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,7.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,7.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,7.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,7.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,7.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,7.0,,0.5,400.0
-40.0,-43.25,3.25,-28.4,7.0,,0.5,400.0
-37.5,-41.61,4.11,-28.4,7.0,,0.5,400.0
-35.0,-40.6,5.6,-28.4,7.0,,0.5,400.0
-32.5,-40.14,7.64,-28.4,7.0,,0.5,400.0
-30.0,-39.75,9.75,-28.4,7.0,,0.5,400.0
-27.5,-39.37,11.87,-28.4,7.0,,0.5,400.0
-25.0,-38.99,13.99,-28.4,7.0,,0.5,400.0
-22.5,-38.61,16.11,-28.4,7.0,,0.5,400.0
-20.0,-38.22,18.22,-28.4,7.0,,0.5,400.0
-17.5,-37.84,20.34,-28.4,7.0,,0.5,400.0
-15.0,-37.46,22.46,-28.4,7.0,,0.5,400.0
-12.5,-37.07,24.57,-28.4,7.0,,0.5,400.0
-10.0,-36.69,26.69,-28.4,7.0,,0.5,400.0
-7.5,-36.31,28.81,-28.4,7.0,,0.5,400.0
-5.0,-35.92,30.92,-28.4,7.0,,0.5,400.0
-2.5,-35.53,33.03,-28.4,7.0,,0.5,400.0
0.0,-35.11,35.11,-28.4,7.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,7.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,7.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,7.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,7.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,7.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,7.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,7.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,7.0,,0.5,400.0
-40.0,-43.26,3.26,-28.4,7.0,,0.5,400.0
-37.5,-41.63,4.13,-28.4,7.0,,0.5,400.0
-35.0,-40.65,5.65,-28.4,7.0,,0.5,400.0
-32.5,-40.23,7.73,-28.4,7.0,,0.5,400.0
-30.0,-39.89,9.89,-28.4,7.0,,0.5,400.0
-27.5,-39.55,12.05,-28.4,7.0,,0.5,400.0
-25.0,-39.22,14.22,-28.4,7.0,,0.5,400.0
-22.5,-38.88,16.38,-28.4,7.0,,0.5,400.0
-20.0,-38.54,18.54,-28.4,7.0,,0.5,400.0
-17.5,-38.2,20.7,-28.4,7.0,,0.5,400.0
-15.0,-37.86,22.86,-28.4,7.0,,0.5,400.0
-12.5,-37.52,25.02,-28.4,7.0,,0.5,400.0
-10.0,-37.18,27.18,-28.4,7.0,,0.5,400.0
-7.5,-36.84,29.34,-28.4,7.0,,0.5,400.0
-5.0,-36.5,31.5,-28.4,7.0,,0.5,400.0
-2.5,-36.15,33.65,-28.4,7.0,,0.5,400.0
0.0,-35.77,35.77,-28.4,7.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,8.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,8.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,8.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,8.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,8.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,8.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,8.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,8.0,,0.5,400.0
-40.0,-43.26,3.26,-28.4,8.0,,0.5,400.0
-37.5,-41.65,4.15,-28.4,8.0,,0.5,400.0
-35.0,-40.7,5.7,-28.4,8.0,,0.5,400.0
-32.5,-40.31,7.81,-28.4,8.0,,0.5,400.0
-30.0,-40.0,10.0,-28.4,8.0,,0.5,400.0
-27.5,-39.7,12.2,-28.4,8.0,,0.5,400.0
-25.0,-39.4,14.4,-28.4,8.0,,0.5,400.0
-22.5,-39.09,16.59,-28.4,8.0,,0.5,400.0
-20.0,-38.79,18.79,-28.4,8.0,,0.5,400.0
-17.5,-38.48,20.98,-28.4,8.0,,0.5,400.0
-15.0,-38.18,23.18,-28.4,8.0,,0.5,400.0
-12.5,-37.87,25.37,-28.4,8.0,,0.5,400.0
-10.0,-37.57,27.57,-28.4,8.0,,0.5,400.0
-7.5,-37.26,29.76,-28.4,8.0,,0.5,400.0
-5.0,-36.95,31.95,-28.4,8.0,,0.5,400.0
-2.5,-36.64,34.14,-28.4,8.0,,0.5,400.0
0.0,-36.3,36.3,-28.4,8.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,9.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,9.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,9.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,9.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,9.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,9.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,9.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,9.0,,0.5,400.0
-40.0,-43.26,3.26,-28.4,9.0,,0.5,400.0
-37.5,-41.67,4.17,-28.4,9.0,,0.5,400.0
-35.0,-40.73,5.73,-28.4,9.0,,0.5,400.0
-32.5,-40.37,7.87,-28.4,9.0,,0.5,400.0
-30.0,-40.09,10.09,-28.4,9.0,,0.5,400.0
-27.5,-39.82,12.32,-28.4,9.0,,0.5,400.0
-25.0,-39.54,14.54,-28.4,9.0,,0.5,400.0
-22.5,-39.27,16.77,-28.4,9.0,,0.5,400.0
-20.0,-38.99,18.99,-28.4,9.0,,0.5,400.0
-17.5,-38.71,21.21,-28.4,9.0,,0.5,400.0
-15.0,-38.44,23.44,-28.4,9.0,,0.5,400.0
-12.5,-38.16,25.66,-28.4,9.0,,0.5,400.0
-10.0,-37.88,27.88,-28.4,9.0,,0.5,400.0
-7.5,-37.61,30.11,-28.4,9.0,,0.5,400.0
-5.0,-37.33,32.33,-28.4,9.0,,0.5,400.0
-2.5,-37.04,34.54,-28.4,9.0,,0.5,400.0
0.0,-36.73,36.73,-28.4,9.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,10.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,10.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,10.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,10.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,10.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,10.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,10.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,10.0,,0.5,400.0
-40.0,-43.27,3.27,-28.4,10.0,,0.5,400.0
-37.5,-41.68,4.18,-28.4,10.0,,0.5,400.0
-35.0,-40.76,5.76,-28.4,10.0,,0.5,400.0
-32.5,-40.42,7.92,-28.4,10.0,,0.5,400.0
-30.0,-40.17,10.17,-28.4,10.0,,0.5,400.0
-27.5,-39.92,12.42,-28.4,10.0,,0.5,400.0
-25.0,-39.66,14.66,-28.4,10.0,,0.5,400.0
-22.5,-39.41,16.91,-28.4,10.0,,0.5,400.0
-20.0,-39.16,19.16,-28.4,10.0,,0.5,400.0
-17.5,-38.91,21.41,-28.4,10.0,,0.5,400.0
-15.0,-38.65,23.65,-28.4,10.0,,0.5,400.0
-12.5,-38.4,25.9,-28.4,10.0,,0.5,400.0
-10.0,-38.15,28.15,-28.4,10.0,,0.5,400.0
-7.5,-37.89,30.39,-28.4,10.0,,0.5,400.0
-5.0,-37.64,32.64,-28.4,10.0,,0.5,400.0
-2.5,-37.37,34.87,-28.4,10.0,,0.5,400.0
0.0,-37.08,37.08,-28.4,10.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,11.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,11.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,11.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,11.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,11.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,11.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,11.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,11.0,,0.5,400.0
-40.0,-43.27,3.27,-28.4,11.0,,0.5,400.0
-37.5,-41.69,4.19,-28.4,11.0,,0.5,400.0
-35.0,-40.78,5.78,-28.4,11.0,,0.5,400.0
-32.5,-40.47,7.97,-28.4,11.0,,0.5,400.0
-30.0,-40.23,10.23,-28.4,11.0,,0.5,400.0
-27.5,-40.0,12.5,-28.4,11.0,,0.5,400.0
-25.0,-39.77,14.77,-28.4,11.0,,0.5,400.0
-22.5,-39.53,17.03,-28.4,11.0,,0.5,400.0
-20.0,-39.3,19.3,-28.4,11.0,,0.5,400.0
-17.5,-39.07,21.57,-28.4,11.0,,0.5,400.0
-15.0,-38.84,23.84,-28.4,11.0,,0.5,400.0
-12.5,-38.6,26.1,-28.4,11.0,,0.5,400.0
-10.0,-38.37,28.37,-28.4,11.0,,0.5,400.0
-7.5,-38.14,30.64,-28.4,11.0,,0.5,400.0
-5.0,-37.9,32.9,-28.4,11.0,,0.5,400.0
-2.5,-37.66,35.16,-28.4,11.0,,0.5,400.0
0.0,-37.39,37.39,-28.4,11.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,12.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,12.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,12.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,12.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,12.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,12.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,12.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,12.0,,0.5,400.0
-40.0,-43.27,3.27,-28.4,12.0,,0.5,400.0
-37.5,-41.7,4.2,-28.4,12.0,,0.5,400.0
-35.0,-40.8,5.8,-28.4,12.0,,0.5,400.0
-32.5,-40.5,8.0,-28.4,12.0,,0.5,400.0
-30.0,-40.29,10.29,-28.4,12.0,,0.5,400.0
-27.5,-40.07,12.57,-28.4,12.0,,0.5,400.0
-25.0,-39.86,14.86,-28.4,12.0,,0.5,400.0
-22.5,-39.64,17.14,-28.4,12.0,,0.5,400.0
-20.0,-39.42,19.42,-28.4,12.0,,0.5,400.0
-17.5,-39.21,21.71,-28.4,12.0,,0.5,400.0
-15.0,-38.99,23.99,-28.4,12.0,,0.5,400.0
-12.5,-38.78,26.28,-28.4,12.0,,0.5,400.0
-10.0,-38.56,28.56,-28.4,12.0,,0.5,400.0
-7.5,-38.34,30.84,-28.4,12.0,,0.5,400.0
-5.0,-38.12,33.12,-28.4,12.0,,0.5,400.0
-2.5,-37.89,35.39,-28.4,12.0,,0.5,400.0
0.0,-37.64,37.64,-28.4,12.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,12.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,12.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,12.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,12.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,12.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,12.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,12.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,12.0,,0.5,400.0
-40.0,-43.27,3.27,-28.4,12.0,,0.5,400.0
-37.5,-41.71,4.21,-28.4,12.0,,0.5,400.0
-35.0,-40.82,5.82,-28.4,12.0,,0.5,400.0
-32.5,-40.53,8.03,-28.4,12.0,,0.5,400.0
-30.0,-40.33,10.33,-28.4,12.0,,0.5,400.0
-27.5,-40.13,12.63,-28.4,12.0,,0.5,400.0
-25.0,-39.93,14.93,-28.4,12.0,,0.5,400.0
-22.5,-39.73,17.23,-28.4,12.0,,0.5,400.0
-20.0,-39.53,19.53,-28.4,12.0,,0.5,400.0
-17.5,-39.33,21.83,-28.4,12.0,,0.5,400.0
-15.0,-39.13,24.13,-28.4,12.0,,0.5,400.0
-12.5,-38.92,26.42,-28.4,12.0,,0.5,400.0
-10.0,-38.72,28.72,-28.4,12.0,,0.5,400.0
-7.5,-38.52,31.02,-28.4,12.0,,0.5,400.0
-5.0,-38.32,33.32,-28.4,12.0,,0.5,400.0
-2.5,-38.1,35.6,-28.4,12.0,,0.5,400.0
0.0,-37.86,37.86,-28.4,12.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,13.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,13.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,13.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,13.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,13.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,13.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,13.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,13.0,,0.5,400.0
-40.0,-43.27,3.27,-28.4,13.0,,0.5,400.0
-37.5,-41.71,4.21,-28.4,13.0,,0.5,400.0
-35.0,-40.84,5.84,-28.4,13.0,,0.5,400.0
-32.5,-40.56,8.06,-28.4,13.0,,0.5,400.0
-30.0,-40.37,10.37,-28.4,13.0,,0.5,400.0
-27.5,-40.19,12.69,-28.4,13.0,,0.5,400.0
-25.0,-40.0,15.0,-28.4,13.0,,0.5,400.0
-22.5,-39.81,17.31,-28.4,13.0,,0.5,400.0
-20.0,-39.62,19.62,-28.4,13.0,,0.5,400.0
-17.5,-39.43,21.93,-28.4,13.0,,0.5,400.0
-15.0,-39.24,24.24,-28.4,13.0,,0.5,400.0
-12.5,-39.05,26.55,-28.4,13.0,,0.5,400.0
-10.0,-38.87,28.87,-28.4,13.0,,0.5,400.0
-7.5,-38.68,31.18,-28.4,13.0,,0.5,400.0
-5.0,-38.48,33.48,-28.4,13.0,,0.5,400.0
-2.5,-38.28,35.78,-28.4,13.0,,0.5,400.0
0.0,-38.06,38.06,-28.4,13.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,14.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,14.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,14.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,14.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,14.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,14.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,14.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,14.0,,0.5,400.0
-40.0,-43.27,3.27,-28.4,14.0,,0.5,400.0
-37.5,-41.72,4.22,-28.4,14.0,,0.5,400.0
-35.0,-40.85,5.85,-28.4,14.0,,0.5,400.0
-32.5,-40.59,8.09,-28.4,14.0,,0.5,400.0
-30.0,-40.41,10.41,-28.4,14.0,,0.5,400.0
-27.5,-40.23,12.73,-28.4,14.0,,0.5,400.0
-25.0,-40.06,15.06,-28.4,14.0,,0.5,400.0
-22.5,-39.88,17.38,-28.4,14.0,,0.5,400.0
-20.0,-39.7,19.7,-28.4,14.0,,0.5,400.0
-17.5,-39.52,22.02,-28.4,14.0,,0.5,400.0
-15.0,-39.35,24.35,-28.4,14.0,,0.5,400.0
-12.5,-39.17,26.67,-28.4,14.0,,0.5,400.0
-10.0,-38.99,28.99,-28.4,14.0,,0.5,400.0
-7.5,-38.81,31.31,-28.4,14.0,,0.5,400.0
-5.0,-38.63,33.63,-28.4,14.0,,0.5,400.0
-2.5,-38.44,35.94,-28.4,14.0,,0.5,400.0
0.0,-38.23,38.23,-28.4,14.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,15.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,15.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,15.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,15.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,15.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,15.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,15.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,15.0,,0.5,400.0
-40.0,-43.27,3.27,-28.4,15.0,,0.5,400.0
-37.5,-41.72,4.22,-28.4,15.0,,0.5,400.0
-35.0,-40.86,5.86,-28.4,15.0,,0.5,400.0
-32.5,-40.61,8.11,-28.4,15.0,,0.5,400.0
-30.0,-40.44,10.44,-28.4,15.0,,0.5,400.0
-27.5,-40.27,12.77,-28.4,15.0,,0.5,400.0
-25.0,-40.11,15.11,-28.4,15.0,,0.5,400.0
-22.5,-39.94,17.44,-28.4,15.0,,0.5,400.0
-20.0,-39.77,19.77,-28.4,15.0,,0.5,400.0
-17.5,-39.61,22.11,-28.4,15.0,,0.5,400.0
-15.0,-39.44,24.44,-28.4,15.0,,0.5,400.0
-12.5,-39.27,26.77,-28.4,15.0,,0.5,400.0
-10.0,-39.1,29.1,-28.4,15.0,,0.5,400.0
-7.5,-38.94,31.44,-28.4,15.0,,0.5,400.0
-5.0,-38.76,33.76,-28.4,15.0,,0.5,400.0
-2.5,-38.59,36.09,-28.4,15.0,,0.5,400.0
0.0,-38.38,38.38,-28.4,15.0,,0.5,400.0
-60.0,-63.01,3.01,-28.4,16.0,,0.5,400.0
-57.5,-60.51,3.01,-28.4,16.0,,0.5,400.0
-55.0,-58.01,3.01,-28.4,16.0,,0.5,400.0
-52.5,-55.51,3.01,-28.4,16.0,,0.5,400.0
-50.0,-53.01,3.01,-28.4,16.0,,0.5,400.0
-47.5,-50.51,3.01,-28.4,16.0,,0.5,400.0
-45.0,-48.01,3.01,-28.4,16.0,,0.5,400.0
-42.5,-45.51,3.01,-28.4,16.0,,0.5,400.0
-40.0,-43.28,3.28,-28.4,16.0,,0.5,400.0
-37.5,-41.73,4.23,-28.4,16.0,,0.5,400.0
-35.0,-40.87,5.87,-28.4,16.0,,0.5,400.0
-32.5,-40.63,8.13,-28.4,16.0,,0.5,400.0
-30.0,-40.47,10.47,-28.4,16.0,,0.5,400.0
-27.5,-40.31,12.81,-28.4,16.0,,0.5,400.0
-25.0,-40.15,15.15,-28.4,16.0,,0.5,400.0
-22.5,-40.0,17.5,-28.4,16.0,,0.5,400.0
-20.0,-39.84,19.84,-28.4,16.0,,0.5,400.0
-17.5,-39.68,22.18,-28.4,16.0,,0.5,400.0
-15.0,-39.52,24.52,-28.4,16.0,,0.5,400.0
-12.5,-39.36,26.86,-28.4,16.0,,0.5,400.0
-10.0,-39.2,29.2,-28.4,16.0,,0.5,400.0
-7.5,-39.04,31.54,-28.4,16.0,,0.5,400.0
